Date,CCPOutage,STOutage,GTOutage,Ad-hoc
01-Jan-15,847.8,233,0,0
02-Jan-15,877.8,233,0,0
03-Jan-15,877.8,233,0,0
04-Jan-15,877.8,233,0,0
05-Jan-15,885.6,233,0,0
06-Jan-15,885.6,233,0,0
07-Jan-15,885.6,233,0,0
08-Jan-15,877.8,0,0,0
09-Jan-15,877.8,0,0,370
10-Jan-15,877.8,0,0,370
11-Jan-15,877.8,0,0,370
12-Jan-15,877.8,0,0,370
13-Jan-15,877.8,0,0,370
14-Jan-15,877.8,232,0,370
15-Jan-15,1242.8,232,0,370
16-Jan-15,1668.8,663,0,370
17-Jan-15,1668.8,663,0,0
18-Jan-15,1668.8,710.8,0,0
19-Jan-15,1668.8,710.8,0,0
20-Jan-15,1668.8,663,0,0
21-Jan-15,1668.8,663,0,0
22-Jan-15,1668.8,663,90,0
23-Jan-15,1668.8,663,90,0
24-Jan-15,1998.8,663,0,0
25-Jan-15,1668.8,663,0,0
26-Jan-15,1268.8,663,0,0
27-Jan-15,1268.8,663,0,0
28-Jan-15,1668.8,663,0,0
29-Jan-15,1668.8,663,0,0
30-Jan-15,1965,663,0,0
31-Jan-15,1605,663,0,0
01-Feb-15,774,663,0,0
02-Feb-15,774,663,0,0
03-Feb-15,774,663,0,0
04-Feb-15,774,663,0,0
05-Feb-15,410,663,0,0
06-Feb-15,778,232,0,0
07-Feb-15,410,232,0,368
08-Feb-15,410,232,0,368
09-Feb-15,410,232,0,368
10-Feb-15,410,232,0,0
11-Feb-15,0,232,0,0
12-Feb-15,0,232,0,0
13-Feb-15,400,232,0,0
14-Feb-15,400,232,0,0
15-Feb-15,0,279.8,0,0
16-Feb-15,0,279.8,0,0
17-Feb-15,67.8,279.8,0,0
18-Feb-15,67.8,297.8,0,0
19-Feb-15,67.8,297.8,0,0
20-Feb-15,410,297.8,0,0
21-Feb-15,410,297.8,0,0
22-Feb-15,520,297.8,0,0
23-Feb-15,520,297.8,0,0
24-Feb-15,520,297.8,0,0
25-Feb-15,520,297.8,0,0
26-Feb-15,520,297.8,0,0
27-Feb-15,520,297.8,0,0
28-Feb-15,520,297.8,0,370
01-Mar-15,930,297.8,0,0
02-Mar-15,520,297.8,0,0
03-Mar-15,527.8,297.8,0,0
04-Mar-15,520,297.8,0,0
05-Mar-15,520,297.8,0,0
06-Mar-15,520,297.8,0,0
07-Mar-15,520,297.8,0,0
08-Mar-15,885,297.8,0,0
09-Mar-15,520,297.8,0,0
10-Mar-15,520,297.8,0,0
11-Mar-15,520,297.8,0,0
12-Mar-15,520,297.8,0,0
13-Mar-15,890,297.8,0,0
14-Mar-15,520,297.8,0,0
15-Mar-15,520,297.8,0,0
16-Mar-15,925.9,297.8,0,0
17-Mar-15,925.9,297.8,0,0
18-Mar-15,520,297.8,0,0
19-Mar-15,520,297.8,0,0
20-Mar-15,520,297.8,0,0
21-Mar-15,520,297.8,0,0
22-Mar-15,520,297.8,0,0
23-Mar-15,923.8,297.8,0,0
24-Mar-15,883.8,250,0,0
25-Mar-15,110,250,0,0
26-Mar-15,502.5,297.8,0,0
27-Mar-15,502.5,297.8,0,0
28-Mar-15,502.5,297.8,0,0
29-Mar-15,502.5,297.8,0,0
30-Mar-15,392.5,297.8,0,0
31-Mar-15,392.5,47.8,0,0
01-Apr-15,0,47.8,0,0
02-Apr-15,0,47.8,0,0
03-Apr-15,0,47.8,0,0
04-Apr-15,0,47.8,0,0
05-Apr-15,0,47.8,0,0
06-Apr-15,0,290.8,0,0
07-Apr-15,7.8,290.8,0,0
08-Apr-15,7.8,290.8,90,0
09-Apr-15,413.7,290.8,90,0
10-Apr-15,413.7,290.8,0,0
11-Apr-15,413.7,290.8,0,370
12-Apr-15,783.7,290.8,0,0
13-Apr-15,1148.7,290.8,0,0
14-Apr-15,1148.7,290.8,0,0
15-Apr-15,1513.7,290.8,0,0
16-Apr-15,1148.7,290.8,0,0
17-Apr-15,1148.7,290.8,0,0
18-Apr-15,778.7,290.8,0,0
19-Apr-15,778.7,290.8,0,0
20-Apr-15,778.7,290.8,0,0
21-Apr-15,413.7,290.8,0,0
22-Apr-15,413.7,290.8,0,0
23-Apr-15,413.7,290.8,0,0
24-Apr-15,405.9,290.8,0,0
25-Apr-15,365,290.8,0,0
26-Apr-15,365,290.8,0,0
27-Apr-15,365,290.8,0,0
28-Apr-15,365,290.8,0,0
29-Apr-15,365,290.8,0,0
30-Apr-15,365,290.8,0,0
01-May-15,760.5,290.8,0,0
02-May-15,760.5,290.8,0,0
03-May-15,760.5,290.8,0,0
04-May-15,368,243,0,0
05-May-15,368,243,0,0
06-May-15,368,243,0,0
07-May-15,368,243,0,392.5
08-May-15,368,243,0,392.5
09-May-15,368,243,0,392.5
10-May-15,0,243,0,0
11-May-15,0,243,0,0
12-May-15,0,243,0,0
13-May-15,0,493,0,0
14-May-15,0,493,0,0
15-May-15,0,493,0,862
16-May-15,0,493,0,862
17-May-15,0,493,0,0
18-May-15,0,493,0,0
19-May-15,360,493,0,0
20-May-15,360,493,0,0
21-May-15,360,250,0,0
22-May-15,360,250,0,0
23-May-15,360,250,0,0
24-May-15,360,250,0,0
25-May-15,360,250,0,0
26-May-15,360,250,0,0
27-May-15,360,250,0,0
28-May-15,360,250,0,0
29-May-15,360,250,0,0
30-May-15,360,250,0,0
31-May-15,360,250,0,0
01-Jun-15,360,250,0,0
02-Jun-15,797.8,250,0,0
03-Jun-15,797.8,250,0,0
04-Jun-15,797.8,250,0,0
05-Jun-15,797.8,250,0,0
06-Jun-15,797.8,250,0,0
07-Jun-15,797.8,250,0,0
08-Jun-15,797.8,250,0,0
09-Jun-15,797.8,250,0,0
10-Jun-15,797.8,250,0,0
11-Jun-15,797.8,250,0,0
12-Jun-15,797.8,250,0,0
13-Jun-15,797.8,250,0,0
14-Jun-15,797.8,250,0,0
15-Jun-15,797.8,250,0,0
16-Jun-15,797.8,250,0,0
17-Jun-15,797.8,250,0,0
18-Jun-15,797.8,0,0,0
19-Jun-15,797.8,0,0,0
20-Jun-15,797.8,0,0,0
21-Jun-15,797.8,0,0,0
22-Jun-15,797.8,0,0,0
23-Jun-15,797.8,0,0,0
24-Jun-15,797.8,0,0,0
25-Jun-15,797.8,0,0,0
26-Jun-15,797.8,0,0,0
27-Jun-15,797.8,0,0,0
28-Jun-15,650.3,0,0,0
29-Jun-15,650.3,0,0,0
30-Jun-15,650.3,0,0,0
01-Jul-15,650.3,0,0,0
02-Jul-15,67.8,0,0,0
03-Jul-15,67.8,500,0,0
04-Jul-15,67.8,500,0,0
05-Jul-15,280.3,500,0,0
06-Jul-15,280.3,500,0,0
07-Jul-15,280.3,500,0,0
08-Jul-15,280.3,500,0,0
09-Jul-15,67.8,500,0,0
10-Jul-15,557.8,500,0,0
11-Jul-15,557.8,500,0,0
12-Jul-15,557.8,500,0,0
13-Jul-15,557.8,500,0,0
14-Jul-15,557.8,500,0,0
15-Jul-15,67.8,500,0,0
16-Jul-15,467.8,500,0,0
17-Jul-15,467.8,500,0,0
18-Jul-15,467.8,500,0,0
19-Jul-15,467.8,500,0,0
20-Jul-15,467.8,500,0,0
21-Jul-15,467.8,500,0,0
22-Jul-15,827.8,500,0,0
23-Jul-15,827.8,500,0,0
24-Jul-15,827.8,500,0,0
25-Jul-15,827.8,500,0,0
26-Jul-15,827.8,500,0,0
27-Jul-15,827.8,500,0,0
28-Jul-15,827.8,500,0,0
29-Jul-15,827.8,500,0,0
30-Jul-15,427.8,500,0,0
31-Jul-15,427.8,500,0,0
01-Aug-15,427.8,500,0,0
02-Aug-15,427.8,500,0,0
03-Aug-15,427.8,500,0,0
04-Aug-15,427.8,500,0,0
05-Aug-15,427.8,500,0,0
06-Aug-15,831.6,500,0,0
07-Aug-15,831.6,0,0,0
08-Aug-15,831.6,0,0,0
09-Aug-15,471.6,0,0,0
10-Aug-15,836.6,0,0,0
11-Aug-15,432.8,0,0,0
12-Aug-15,432.8,0,0,0
13-Aug-15,825.3,0,0,0
14-Aug-15,825.3,0,0,0
15-Aug-15,825.3,0,0,0
16-Aug-15,432.8,0,0,0
17-Aug-15,432.8,0,0,0
18-Aug-15,432.8,0,0,0
19-Aug-15,432.8,0,0,0
20-Aug-15,432.8,0,0,0
21-Aug-15,825.3,0,0,0
22-Aug-15,825.3,0,0,0
23-Aug-15,432.8,0,0,0
24-Aug-15,432.8,0,0,0
25-Aug-15,432.8,0,0,0
26-Aug-15,432.8,0,0,0
27-Aug-15,432.8,0,0,0
28-Aug-15,432.8,0,0,0
29-Aug-15,432.8,0,0,0
30-Aug-15,542.8,0,0,0
31-Aug-15,542.8,0,0,0
01-Sep-15,542.8,0,0,0
02-Sep-15,475,132,0,0
03-Sep-15,475,382,0,0
04-Sep-15,835,382,0,0
05-Sep-15,835,382,0,0
06-Sep-15,835,382,0,0
07-Sep-15,835,382,0,0
08-Sep-15,835,382,0,0
09-Sep-15,835,382,0,0
10-Sep-15,835,382,0,0
11-Sep-15,835,382,0,0
12-Sep-15,835,382,0,0
13-Sep-15,725,382,0,0
14-Sep-15,725,382,0,0
15-Sep-15,725,382,0,0
16-Sep-15,725,382,0,0
17-Sep-15,725,382,0,0
18-Sep-15,725,382,0,0
19-Sep-15,725,382,0,0
20-Sep-15,725,382,0,0
21-Sep-15,725,382,0,0
22-Sep-15,725,382,0,0
23-Sep-15,725,382,0,0
24-Sep-15,360,382,0,0
25-Sep-15,523,382,0,0
26-Sep-15,654,382,0,0
27-Sep-15,755,382,0,0
28-Sep-15,755,382,0,0
29-Sep-15,755,382,0,0
30-Sep-15,624,382,0,0
01-Oct-15,624,382,0,0
02-Oct-15,624,250,0,0
03-Oct-15,755,250,0,0
04-Oct-15,755,382,0,0
05-Oct-15,654,382,0,0
06-Oct-15,654,382,0,0
07-Oct-15,523,382,0,0
08-Oct-15,624,132,0,0
09-Oct-15,624,132,0,0
10-Oct-15,624,132,0,0
11-Oct-15,624,132,0,0
12-Oct-15,624,132,0,0
13-Oct-15,624,132,0,0
14-Oct-15,624,132,0,0
15-Oct-15,624,132,0,0
16-Oct-15,523,132,0,0
17-Oct-15,360,382,0,0
18-Oct-15,367.8,382,0,0
19-Oct-15,732.8,382,0,0
20-Oct-15,732.8,382,0,0
21-Oct-15,732.8,382,0,0
22-Oct-15,372.8,382,0,0
23-Oct-15,365,382,0,0
24-Oct-15,365,382,0,0
25-Oct-15,372.8,382,0,0
26-Oct-15,372.8,382,0,0
27-Oct-15,372.8,382,0,0
28-Oct-15,372.8,382,0,0
29-Oct-15,372.8,382,0,0
30-Oct-15,365,382,0,0
31-Oct-15,365,382,0,0
01-Nov-15,365,382,0,0
02-Nov-15,365,382,0,0
03-Nov-15,365,382,0,0
04-Nov-15,365,382,0,0
05-Nov-15,365,250,0,0
06-Nov-15,365,250,0,0
07-Nov-15,365,250,0,0
08-Nov-15,365,250,0,0
09-Nov-15,365,250,0,0
10-Nov-15,365,250,0,0
11-Nov-15,365,250,0,0
12-Nov-15,365,250,0,0
13-Nov-15,365,250,0,0
14-Nov-15,365,250,0,0
15-Nov-15,365,250,0,0
16-Nov-15,365,250,0,0
17-Nov-15,365,850,0,0
18-Nov-15,365,850,0,0
19-Nov-15,365,850,0,0
20-Nov-15,365,850,0,0
21-Nov-15,775,600,0,0
22-Nov-15,775,600,0,0
23-Nov-15,775,600,0,0
24-Nov-15,775,600,0,0
25-Nov-15,775,600,0,0
26-Nov-15,365,600,0,0
27-Nov-15,765,600,0,0
28-Nov-15,765,600,0,0
29-Nov-15,765,600,0,0
30-Nov-15,765,600,0,0
01-Dec-15,765,600,0,0
02-Dec-15,765,600,0,0
03-Dec-15,770,600,0,0
04-Dec-15,770,600,0,0
05-Dec-15,770,600,0,0
06-Dec-15,770,600,0,0
07-Dec-15,770,600,0,0
08-Dec-15,770,600,0,0
09-Dec-15,770,0,0,0
10-Dec-15,770,0,0,0
11-Dec-15,370,0,0,0
12-Dec-15,370,0,0,0
13-Dec-15,370,0,0,0
14-Dec-15,370,0,0,0
15-Dec-15,370,0,0,0
16-Dec-15,370,0,0,0
17-Dec-15,370,0,0,0
18-Dec-15,762.5,0,0,0
19-Dec-15,762.5,0,0,0
20-Dec-15,370,0,0,0
21-Dec-15,370,0,0,0
22-Dec-15,370,0,0,0
23-Dec-15,370,0,0,0
24-Dec-15,370,0,0,0
25-Dec-15,762.5,0,0,0
26-Dec-15,762.5,0,0,0
27-Dec-15,762.5,0,0,0
28-Dec-15,370,0,0,0
29-Dec-15,370,0,0,0
30-Dec-15,370,0,0,0
31-Dec-15,370,0,0,0
01-Jan-16,847.8,233,0,0
02-Jan-16,877.8,233,0,0
03-Jan-16,877.8,233,0,0
04-Jan-16,877.8,233,0,0
05-Jan-16,885.6,233,0,0
06-Jan-16,885.6,233,0,0
07-Jan-16,885.6,233,0,0
08-Jan-16,877.8,0,0,0
09-Jan-16,877.8,0,0,370
10-Jan-16,877.8,0,0,370
11-Jan-16,877.8,0,0,370
12-Jan-16,877.8,0,0,370
13-Jan-16,877.8,0,0,370
14-Jan-16,877.8,232,0,370
15-Jan-16,1242.8,232,0,370
16-Jan-16,1668.8,663,0,370
17-Jan-16,1668.8,663,0,0
18-Jan-16,1668.8,710.8,0,0
19-Jan-16,1668.8,710.8,0,0
20-Jan-16,1668.8,663,0,0
21-Jan-16,1668.8,663,0,0
22-Jan-16,1668.8,663,90,0
23-Jan-16,1668.8,663,90,0
24-Jan-16,1998.8,663,0,0
25-Jan-16,1668.8,663,0,0
26-Jan-16,1268.8,663,0,0
27-Jan-16,1268.8,663,0,0
28-Jan-16,1668.8,663,0,0
29-Jan-16,1668.8,663,0,0
30-Jan-16,1965,663,0,0
31-Jan-16,1605,663,0,0
01-Feb-16,1205,663,0,0
02-Feb-16,1205,663,0,0
03-Feb-16,1205,663,0,0
04-Feb-16,1205,663,0,0
05-Feb-16,841,663,0,0
06-Feb-16,778,232,0,0
07-Feb-16,410,232,0,368
08-Feb-16,410,232,0,368
09-Feb-16,410,232,0,368
10-Feb-16,410,232,0,0
11-Feb-16,0,232,0,0
12-Feb-16,0,232,0,0
13-Feb-16,400,232,0,0
14-Feb-16,400,232,0,0
15-Feb-16,0,279.8,0,0
16-Feb-16,0,279.8,0,0
17-Feb-16,67.8,47.8,0,0
18-Feb-16,67.8,297.8,0,0
19-Feb-16,67.8,297.8,0,0
20-Feb-16,410,297.8,0,0
21-Feb-16,410,297.8,0,0
22-Feb-16,520,297.8,0,0
23-Feb-16,520,297.8,0,0
24-Feb-16,520,297.8,0,0
25-Feb-16,520,297.8,0,0
26-Feb-16,520,297.8,0,0
27-Feb-16,520,297.8,0,0
28-Feb-16,520,297.8,0,370
29-Feb-16,930,297.8,0,0
01-Mar-16,520,297.8,0,0
02-Mar-16,527.8,297.8,0,0
03-Mar-16,520,297.8,0,0
04-Mar-16,520,297.8,0,0
05-Mar-16,520,297.8,0,0
06-Mar-16,520,297.8,0,0
07-Mar-16,885,297.8,0,0
08-Mar-16,520,297.8,0,0
09-Mar-16,520,297.8,0,0
10-Mar-16,520,297.8,0,0
11-Mar-16,520,297.8,0,0
12-Mar-16,890,297.8,0,0
13-Mar-16,520,297.8,0,0
14-Mar-16,520,297.8,0,0
15-Mar-16,925.9,297.8,0,0
16-Mar-16,925.9,297.8,0,0
17-Mar-16,520,297.8,0,0
18-Mar-16,520,297.8,0,0
19-Mar-16,520,297.8,0,0
20-Mar-16,520,297.8,0,0
21-Mar-16,520,297.8,0,0
22-Mar-16,923.8,297.8,0,0
23-Mar-16,883.8,250,0,0
24-Mar-16,110,250,0,0
25-Mar-16,502.5,297.8,0,0
26-Mar-16,502.5,297.8,0,0
27-Mar-16,502.5,297.8,0,0
28-Mar-16,502.5,297.8,0,0
29-Mar-16,757.5,297.8,0,0
30-Mar-16,392.5,47.8,0,0
31-Mar-16,0,47.8,0,0
01-Apr-16,0,47.8,0,0
02-Apr-16,0,47.8,0,0
03-Apr-16,0,47.8,0,0
04-Apr-16,0,47.8,0,0
05-Apr-16,0,290.8,0,0
06-Apr-16,7.8,290.8,0,0
07-Apr-16,7.8,290.8,90,0
08-Apr-16,413.7,290.8,90,0
09-Apr-16,413.7,290.8,0,0
10-Apr-16,413.7,290.8,0,370
11-Apr-16,783.7,290.8,0,0
12-Apr-16,1148.7,290.8,0,0
13-Apr-16,1148.7,290.8,0,0
14-Apr-16,1513.7,290.8,0,0
15-Apr-16,1148.7,290.8,0,0
16-Apr-16,1148.7,290.8,0,0
17-Apr-16,778.7,290.8,0,0
18-Apr-16,778.7,290.8,0,0
19-Apr-16,778.7,290.8,0,0
20-Apr-16,413.7,290.8,0,365
21-Apr-16,778.7,290.8,0,365
22-Apr-16,778.7,290.8,0,0
23-Apr-16,405.9,290.8,0,0
24-Apr-16,365,290.8,0,0
25-Apr-16,492.8,290.8,0,0
26-Apr-16,492.8,290.8,0,0
27-Apr-16,492.8,290.8,0,0
28-Apr-16,898.7,290.8,0,0
29-Apr-16,898.7,290.8,0,0
30-Apr-16,1266.7,290.8,0,0
01-May-16,1198.9,290.8,0,0
02-May-16,1608.9,290.8,0,0
03-May-16,1243.9,290.8,0,0
04-May-16,833.9,243,0,0
05-May-16,1198.9,243,0,0
06-May-16,1198.9,243,0,0
07-May-16,833.9,243,0,392.5
08-May-16,833.9,243,0,392.5
09-May-16,833.9,243,0,0
10-May-16,428,243,0,0
11-May-16,428,243,0,0
12-May-16,60,493,0,0
13-May-16,60,493,0,0
14-May-16,60,493,0,0
15-May-16,60,493,0,0
16-May-16,60,493,0,67.8
17-May-16,60,493,0,67.8
18-May-16,420,250,0,67.8
19-May-16,420,250,0,67.8
20-May-16,420,250,0,67.8
21-May-16,360,250,0,1162.8
22-May-16,791,250,0,300.8
23-May-16,360,250,0,300.8
24-May-16,360,250,0,300.8
25-May-16,360,250,0,300.8
26-May-16,360,250,0,67.8
27-May-16,360,250,0,828.5
28-May-16,360,250,0,828.5
29-May-16,360,250,0,828.5
30-May-16,360,250,0,67.8
31-May-16,360,250,0,67.8
01-Jun-16,427.8,250,0,67.8
02-Jun-16,427.8,250,0,0
03-Jun-16,427.8,250,0,245
04-Jun-16,360,250,0,245
05-Jun-16,360,297.8,0,609
06-Jun-16,360,297.8,0,0
07-Jun-16,360,250,0,0
08-Jun-16,933,250,0,0
09-Jun-16,933,250,0,0
10-Jun-16,933,250,0,0
11-Jun-16,523,250,0,0
12-Jun-16,523,250,0,0
13-Jun-16,743.3,250,0,0
14-Jun-16,743.3,250,0,0
15-Jun-16,580.3,382,0,0
16-Jun-16,640.3,382,0,0
17-Jun-16,427.8,132,0,0
18-Jun-16,427.8,132,0,0
19-Jun-16,797.8,132,0,0
20-Jun-16,640.3,132,0,0
21-Jun-16,640.3,132,0,0
22-Jun-16,1050.3,132,0,0
23-Jun-16,1050.3,132,0,0
24-Jun-16,427.8,132,0,0
25-Jun-16,1237.8,132,0,0
26-Jun-16,1237.8,179.8,0,0
27-Jun-16,467.8,132,0,0
28-Jun-16,467.8,132,0,0
29-Jun-16,467.8,132,0,0
30-Jun-16,7.8,132,0,0
01-Jul-16,7.8,132,0,0
02-Jul-16,7.8,632,0,0
03-Jul-16,7.8,632,0,370
04-Jul-16,7.8,632,0,0
05-Jul-16,7.8,632,0,0
06-Jul-16,7.8,632,0,0
07-Jul-16,7.8,632,0,0
08-Jul-16,7.8,632,0,55
09-Jul-16,497.8,632,0,0
10-Jul-16,865.8,632,0,0
11-Jul-16,497.8,632,0,0
12-Jul-16,557.8,632,0,0
13-Jul-16,557.8,632,0,0
14-Jul-16,67.8,632,0,0
15-Jul-16,832.8,632,0,0
16-Jul-16,832.8,632,0,0
17-Jul-16,832.8,632,0,0
18-Jul-16,1236.6,632,0,0
19-Jul-16,1596.6,632,90,0
20-Jul-16,1596.6,632,0,0
21-Jul-16,1596.6,500,0,0
22-Jul-16,1536.6,500,0,0
23-Jul-16,1536.6,500,0,0
24-Jul-16,1536.6,500,0,0
25-Jul-16,1536.6,632,0,0
26-Jul-16,1536.6,632,0,0
27-Jul-16,1132.8,632,0,0
28-Jul-16,1132.8,632,0,0
29-Jul-16,1125.3,632,0,0
30-Jul-16,1125.3,632,0,0
31-Jul-16,1125.3,632,0,0
01-Aug-16,732.8,687,0,0
02-Aug-16,732.8,687,0,0
03-Aug-16,732.8,687,0,0
04-Aug-16,732.8,687,0,0
05-Aug-16,765.3,687,0,0
06-Aug-16,1169.1,132,0,368
07-Aug-16,1169.1,132,0,368
08-Aug-16,1329.1,132,0,0
09-Aug-16,1141.6,132,0,0
10-Aug-16,1141.6,732,0,0
11-Aug-16,1242.6,732,0,0
12-Aug-16,1455.1,732,0,0
13-Aug-16,838.8,732,0,0
14-Aug-16,1208.8,732,0,0
15-Aug-16,838.8,732,0,0
16-Aug-16,838.8,732,0,0
17-Aug-16,838.8,732,0,0
18-Aug-16,737.8,732,0,0
19-Aug-16,1130.3,732,0,0
20-Aug-16,1342.8,732,0,165
21-Aug-16,737.8,732,0,330
22-Aug-16,737.8,732,0,0
23-Aug-16,737.8,732,0,0
24-Aug-16,737.8,732,0,0
25-Aug-16,737.8,732,0,0
26-Aug-16,737.8,732,90,0
27-Aug-16,737.8,600,0,0
28-Aug-16,737.8,600,0,0
29-Aug-16,737.8,600,0,110
30-Aug-16,737.8,600,0,110
31-Aug-16,737.8,600,0,110
01-Sep-16,737.8,0,0,110
02-Sep-16,737.8,250,0,110
03-Sep-16,1097.8,250,0,110
04-Sep-16,1461.8,250,0,110
05-Sep-16,1461.8,250,0,0
06-Sep-16,1529.6,250,0,0
07-Sep-16,1742.1,250,0,0
08-Sep-16,1852.1,250,0,0
09-Sep-16,1639.6,250,90,0
10-Sep-16,1639.6,250,0,0
11-Sep-16,2009.6,250,0,0
12-Sep-16,1639.6,250,0,0
13-Sep-16,1639.6,250,0,0
14-Sep-16,1267.8,250,0,132
15-Sep-16,1512.8,250,0,132
16-Sep-16,1445,250,0,0
17-Sep-16,1200,250,0,0
18-Sep-16,1200,250,0,0
19-Sep-16,1200,250,0,0
20-Sep-16,1200,250,0,0
21-Sep-16,1200,250,0,0
22-Sep-16,1200,250,90,132
23-Sep-16,1200,250,0,132
24-Sep-16,1592.5,250,90,395.7
25-Sep-16,1200,250,90,395.7
