Date,CCPOutage,STOutage,GTOutage,Ad-hoc
26-Sep-16,1200,250,90,395.7
27-Sep-16,1200,250,90,0
28-Sep-16,1200,250,0,0
29-Sep-16,835,250,0,0
30-Sep-16,835,250,0,0
01-Oct-16,1412.5,250,0,0
02-Oct-16,1412.5,250,0,0
03-Oct-16,1047.5,382,0,0
04-Oct-16,937.5,382,0,0
05-Oct-16,937.5,382,0,0
06-Oct-16,937.5,132,0,0
07-Oct-16,937.5,132,0,0
08-Oct-16,1337.5,132,0,0
09-Oct-16,1337.5,132,0,0
10-Oct-16,1667.5,132,0,0
11-Oct-16,1307.5,132,0,0
12-Oct-16,1307.5,132,0,0
13-Oct-16,2032.5,132,0,0
14-Oct-16,942.5,132,0,0
15-Oct-16,942.5,132,0,0
16-Oct-16,942.5,132,0,0
17-Oct-16,950.3,132,0,0
18-Oct-16,950.3,132,0,0
19-Oct-16,950.3,132,0,0
20-Oct-16,950.3,132,0,0
21-Oct-16,950.3,132,0,0
22-Oct-16,970,132,0,0
23-Oct-16,1362.5,132,0,0
24-Oct-16,977.8,132,0,0
25-Oct-16,977.8,132,0,0
26-Oct-16,612.8,179.8,0,60
27-Oct-16,612.8,179.8,0,60
28-Oct-16,585.3,179.8,0,60
29-Oct-16,212.5,179.8,0,491
30-Oct-16,622.5,179.8,0,491
31-Oct-16,682.5,179.8,0,0
01-Nov-16,895,429.8,0,0
02-Nov-16,485,179.8,0,0
03-Nov-16,485,132,0,0
04-Nov-16,895,0,0,0
05-Nov-16,895,0,0,0
06-Nov-16,790,0,0,0
07-Nov-16,577.5,0,0,0
08-Nov-16,212.5,0,0,0
09-Nov-16,212.5,0,0,0
10-Nov-16,212.5,0,0,0
11-Nov-16,212.5,0,0,0
12-Nov-16,212.5,0,0,0
13-Nov-16,212.5,0,0,0
14-Nov-16,212.5,0,0,0
15-Nov-16,659,0,0,163
16-Nov-16,294,600,0,163
17-Nov-16,294,600,0,163
18-Nov-16,294,600,0,163
19-Nov-16,294,600,0,163
20-Nov-16,294,600,0,531
21-Nov-16,294,600,0,163
22-Nov-16,294,600,0,163
23-Nov-16,659,600,0,163
24-Nov-16,294,600,0,163
25-Nov-16,301.8,600,0,163
26-Nov-16,1062.3,600,0,163
27-Nov-16,1062.3,600,0,163
28-Nov-16,1062.3,600,0,163
29-Nov-16,1062.3,600,0,163
30-Nov-16,1468.2,600,0,163
01-Dec-16,884.3,22,0,163
02-Dec-16,884.3,22,0,163
03-Dec-16,514.3,22,0,0
04-Dec-16,878.3,22,0,0
05-Dec-16,432.8,22,90,0
06-Dec-16,432.8,22,0,0
07-Dec-16,220.3,22,0,0
08-Dec-16,584.3,22,0,0
09-Dec-16,220.3,22,0,0
10-Dec-16,220.3,22,0,431
11-Dec-16,220.3,22,90,431
12-Dec-16,616,22,0,0
13-Dec-16,616,22,0,0
14-Dec-16,616,22,0,0
15-Dec-16,471.3,22,0,0
16-Dec-16,479.1,22,0,0
17-Dec-16,479.1,22,0,0
18-Dec-16,479.1,22,0,0
19-Dec-16,479.1,22,0,392.5
20-Dec-16,479.1,22,0,392.5
21-Dec-16,411.3,22,0,392.5
22-Dec-16,403.5,22,0,0
23-Dec-16,403.5,22,0,0
24-Dec-16,471.3,22,0,365
25-Dec-16,471.3,22,0,365
26-Dec-16,413.7,22,0,365
27-Dec-16,1170.2,22,0,0
28-Dec-16,764.3,22,0,0
29-Dec-16,764.3,22,0,0
30-Dec-16,764.3,22,0,0
31-Dec-16,764.3,22,0,834.8
01-Jan-17,212.5,22,0,1506.6
02-Jan-17,212.5,22,0,1506.6
03-Jan-17,212.5,22,0,301.8
04-Jan-17,212.5,22,0,665.8
05-Jan-17,212.5,22,0,310.3
06-Jan-17,212.5,22,0,220.3
07-Jan-17,0,22,0,220.3
08-Jan-17,0,22,0,584.3
09-Jan-17,0,22,0,220.3
10-Jan-17,0,22,0,220.3
11-Jan-17,0,22,0,310.3
12-Jan-17,395.7,22,0,220.3
13-Jan-17,395.7,22,0,220.3
14-Jan-17,395.7,22,0,220.3
15-Jan-17,395.7,22,0,75.6
16-Jan-17,411.3,22,0,67.8
17-Jan-17,411.3,22,0,67.8
18-Jan-17,411.3,22,0,67.8
19-Jan-17,411.3,22,0,67.8
20-Jan-17,411.3,22,0,67.8
21-Jan-17,411.3,22,0,377.8
22-Jan-17,395.7,22,0,377.8
23-Jan-17,395.7,22,0,7.8
24-Jan-17,395.7,22,0,75.6
25-Jan-17,395.7,22,0,75.6
26-Jan-17,0,22,0,413.7
27-Jan-17,756.5,22,0,413.7
28-Jan-17,756.5,22,0,7.8
29-Jan-17,756.5,22,0,7.8
30-Jan-17,756.5,22,0,7.8
31-Jan-17,392.5,22,0,7.8
01-Feb-17,410,22,0,220.3
02-Feb-17,410,22,0,220.3
03-Feb-17,410,22,0,220.3
04-Feb-17,770,22,0,590.3
05-Feb-17,770,22,0,1347.8
06-Feb-17,360,22,0,1452.8
07-Feb-17,360,22,0,1452.8
08-Feb-17,360,22,0,722.8
09-Feb-17,360,22,0,854.8
10-Feb-17,360,22,0,854.8
11-Feb-17,725,22,0,1073.3
12-Feb-17,725,0,0,1073.3
13-Feb-17,725,0,0,1073.3
14-Feb-17,725,0,0,249.8
15-Feb-17,725,0,0,249.8
16-Feb-17,725,0,0,249.8
17-Feb-17,725,0,0,249.8
18-Feb-17,725,0,0,619.8
19-Feb-17,725,0,0,619.8
20-Feb-17,725,0,0,619.8
21-Feb-17,725,0,0,619.8
22-Feb-17,725,0,0,619.8
23-Feb-17,765,0,0,619.8
24-Feb-17,765,0,0,619.8
25-Feb-17,765,250,0,509.8
26-Feb-17,765,250,0,509.8
27-Feb-17,765,250,0,722.3
28-Feb-17,765,250,0,689.8
01-Mar-17,365,250,0,1089.8
02-Mar-17,365,250,0,1369.8
03-Mar-17,365,250,0,992.3
04-Mar-17,397.5,250,0,532.3
05-Mar-17,397.5,250,0,697.3
06-Mar-17,397.5,250,0,697.3
07-Mar-17,397.5,250,0,139.8
08-Mar-17,397.5,250,0,139.8
09-Mar-17,397.5,250,0,220.3
10-Mar-17,397.5,250,0,220.3
11-Mar-17,438.4,250,0,7.8
12-Mar-17,438.4,250,0,7.8
13-Mar-17,438.4,500,0,372.8
14-Mar-17,438.4,500,0,7.8
15-Mar-17,438.4,500,0,7.8
16-Mar-17,438.4,500,0,7.8
17-Mar-17,438.4,500,0,0
18-Mar-17,438.4,500,0,15.6
19-Mar-17,438.4,500,0,15.6
20-Mar-17,438.4,500,0,15.6
21-Mar-17,438.4,500,0,470.6
22-Mar-17,438.4,500,0,715.6
23-Mar-17,405.9,500,0,350.6
24-Mar-17,405.9,500,0,0
25-Mar-17,405.9,500,0,0
26-Mar-17,405.9,500,0,0
27-Mar-17,405.9,500,0,0
28-Mar-17,405.9,500,0,0
29-Mar-17,405.9,500,0,365
30-Mar-17,405.9,500,0,365
31-Mar-17,405.9,500,0,365
01-Apr-17,405.9,250,0,365
02-Apr-17,405.9,250,0,475
03-Apr-17,405.9,250,0,110
04-Apr-17,405.9,250,0,110
05-Apr-17,405.9,250,0,590
06-Apr-17,405.9,250,0,597.8
07-Apr-17,405.9,250,0,1001.6
08-Apr-17,405.9,250,0,597.8
09-Apr-17,405.9,250,0,597.8
10-Apr-17,405.9,250,0,235.6
11-Apr-17,405.9,250,0,235.6
12-Apr-17,405.9,250,0,235.6
13-Apr-17,405.9,250,0,600.6
14-Apr-17,773.9,250,0,600.6
15-Apr-17,773.9,250,0,600.6
16-Apr-17,732,250,0,235.6
17-Apr-17,732,250,0,235.6
18-Apr-17,732,250,0,227.8
19-Apr-17,732,250,0,227.8
20-Apr-17,732,250,0,227.8
21-Apr-17,732,250,0,220
22-Apr-17,1163,250,0,220
23-Apr-17,1163,250,0,220
24-Apr-17,799,250,0,674
25-Apr-17,799,250,0,200
26-Apr-17,799,250,0,110
27-Apr-17,799,0,0,165
28-Apr-17,799,0,0,165
29-Apr-17,799,0,0,529
30-Apr-17,799,0,0,110
01-May-17,799,0,0,110
02-May-17,799,0,0,110
03-May-17,799,0,0,110
04-May-17,799,243,0,157.8
05-May-17,799,243,0,157.8
06-May-17,799,243,0,157.8
07-May-17,431,243,0,157.8
08-May-17,431,243,0,157.8
09-May-17,431,243,0,110
10-May-17,431,243,0,773.9
11-May-17,431,243,0,405.9
12-May-17,431,243,0,405.9
13-May-17,431,243,0,405.9
14-May-17,431,243,0,0
15-May-17,431,243,0,0
16-May-17,431,243,0,0
17-May-17,431,243,0,0
18-May-17,431,243,0,0
19-May-17,431,243,0,365
20-May-17,431,243,0,735
21-May-17,431,243,0,370
22-May-17,431,243,0,370
23-May-17,431,243,0,370
24-May-17,431,243,0,370
25-May-17,431,243,0,370
26-May-17,826.7,243,0,370
27-May-17,826.7,243,0,410
28-May-17,826.7,243,0,410
29-May-17,826.7,243,0,410
30-May-17,791,243,0,410
31-May-17,791,243,0,0
01-Jun-17,791,243,0,400
02-Jun-17,791,243,0,400
03-Jun-17,360,243,0,400
04-Jun-17,360,243,0,55
05-Jun-17,360,243,0,420
06-Jun-17,360,243,0,420
07-Jun-17,360,243,0,420
08-Jun-17,360,243,0,433.6
09-Jun-17,360,243,0,365
10-Jun-17,360,243,0,735
11-Jun-17,360,243,0,370
12-Jun-17,360,243,0,67.8
13-Jun-17,360,243,0,67.8
14-Jun-17,360,243,0,127.8
15-Jun-17,360,243,0,127.8
16-Jun-17,360,243,0,127.8
17-Jun-17,365,243,0,497.8
18-Jun-17,365,243,0,497.8
19-Jun-17,365,243,0,127.8
20-Jun-17,365,243,0,127.8
21-Jun-17,365,243,0,533.7
22-Jun-17,765,243,0,492.8
23-Jun-17,400,243,0,127.8
24-Jun-17,792.5,243,0,127.8
25-Jun-17,792.5,243,0,127.8
26-Jun-17,792.5,243,0,533.7
27-Jun-17,400,243,0,1133.7
28-Jun-17,400,243,0,1564.7
29-Jun-17,400,243,0,1995.7
30-Jun-17,400,243,0,1995.7
01-Jul-17,831,243,0,2321.2
02-Jul-17,831,243,0,2321.2
03-Jul-17,831,243,0,1957.2
04-Jul-17,831,243,0,1551.3
05-Jul-17,831,243,0,1158.8
06-Jul-17,831,243,0,1158.8
07-Jul-17,831,243,0,727.8
08-Jul-17,831,493,0,667.8
09-Jul-17,831,493,0,667.8
10-Jul-17,831,493,0,715.6
11-Jul-17,831,493,0,702.8
12-Jul-17,831,493,0,702.8
13-Jul-17,831,493,0,702.8
14-Jul-17,831,493,0,702.8
15-Jul-17,831,493,0,702.8
16-Jul-17,831,493,0,647.8
17-Jul-17,831,493,0,647.8
18-Jul-17,831,493,0,647.8
19-Jul-17,831,493,0,647.8
20-Jul-17,431,493,0,647.8
21-Jul-17,431,493,0,647.8
22-Jul-17,431,493,0,47.8
23-Jul-17,791,493,0,47.8
24-Jul-17,791,493,0,457.8
25-Jul-17,791,493,0,517.8
26-Jul-17,791,493,0,437.8
27-Jul-17,791,493,0,107.8
28-Jul-17,791,493,0,572.8
29-Jul-17,791,493,0,492.8
30-Jul-17,791,493,0,162.8
31-Jul-17,791,493,0,162.8
01-Aug-17,791,493,0,102.8
02-Aug-17,791,493,0,47.8
03-Aug-17,791,493,0,55.6
04-Aug-17,431,493,0,47.8
05-Aug-17,431,493,0,417.8
06-Aug-17,431,493,0,777.8
07-Aug-17,431,493,0,407.8
08-Aug-17,431,493,0,407.8
09-Aug-17,0,493,0,777.8
10-Aug-17,0,493,0,415.6
11-Aug-17,0,493,0,47.8
12-Aug-17,0,1076,0,950.4
13-Aug-17,0,1076,0,950.4
14-Aug-17,0,1076,0,451.6
15-Aug-17,0,1076,0,47.8
16-Aug-17,0,1076,0,47.8
17-Aug-17,0,1076,0,47.8
18-Aug-17,0,1076,0,47.8
19-Aug-17,0,1076,0,478.8
20-Aug-17,0,1076,0,478.8
21-Aug-17,0,1076,0,47.8
22-Aug-17,0,1076,0,47.8
23-Aug-17,0,1076,0,47.8
24-Aug-17,0,1076,0,412.8
25-Aug-17,0,833,0,412.8
26-Aug-17,0,833,0,412.8
27-Aug-17,0,233,0,812.8
28-Aug-17,0,233,0,297.8
29-Aug-17,0,233,0,297.8
30-Aug-17,0,233,0,387.8
31-Aug-17,0,233,0,377.5
01-Sep-17,0,233,0,704
02-Sep-17,0,233,0,704
03-Sep-17,0,233,0,704
04-Sep-17,0,233,0,1065
05-Sep-17,0,233,0,1065
06-Sep-17,0,233,0,1065
07-Sep-17,0,233,0,1795
08-Sep-17,0,233,0,1795
09-Sep-17,365,233,0,700
10-Sep-17,365,233,0,340
11-Sep-17,466,233,0,340
12-Sep-17,466,233,0,90
13-Sep-17,466,233,0,90
14-Sep-17,466,233,0,137.8
15-Sep-17,466,233,0,90
16-Sep-17,466,250,0,323
17-Sep-17,466,250,0,150
18-Sep-17,365,250,0,157.8
19-Sep-17,365,250,0,487.8
20-Sep-17,365,250,0,157.8
21-Sep-17,365,250,0,217.8
22-Sep-17,365,250,0,582.8
23-Sep-17,365,250,0,582.8
24-Sep-17,365,250,0,582.8
25-Sep-17,365,250,0,150
26-Sep-17,365,250,0,90
27-Sep-17,365,250,0,90
28-Sep-17,365,250,0,90
29-Sep-17,365,250,0,180
30-Sep-17,757.5,250,0,548
01-Oct-17,757.5,250,0,90
02-Oct-17,365,250,0,482.5
03-Oct-17,365,250,0,90
04-Oct-17,365,250,0,90
05-Oct-17,735,250,0,97.8
06-Oct-17,735,250,0,97.8
07-Oct-17,1095,250,0,627.8
08-Oct-17,1095,250,0,560
09-Oct-17,1095,250,0,560
10-Oct-17,725,250,0,560
11-Oct-17,725,250,0,90
12-Oct-17,725,250,0,460
13-Oct-17,725,250,0,460
14-Oct-17,725,250,0,824
15-Oct-17,725,250,0,460
16-Oct-17,725,250,0,825
17-Oct-17,725,250,0,460
18-Oct-17,725,250,0,90
19-Oct-17,732.8,250,0,90
20-Oct-17,725,250,0,90
21-Oct-17,725,232,0,455
22-Oct-17,725,232,0,455
23-Oct-17,725,232,0,90
24-Oct-17,360,232,0,90
25-Oct-17,367.8,232,0,455
26-Oct-17,360,232,0,565
27-Oct-17,360,232,0,847.5
28-Oct-17,360,232,0,801
29-Oct-17,360,232,0,436
30-Oct-17,360,232,0,801
31-Oct-17,360,232,0,801
01-Nov-17,360,232,0,801
02-Nov-17,360,232,0,920
03-Nov-17,360,232,0,1312.5
04-Nov-17,523,232,0,1312.5
05-Nov-17,523,232,0,1211.5
06-Nov-17,523,232,0,819
07-Nov-17,523,232,0,819
08-Nov-17,163,232,0,856.5
09-Nov-17,163,232,0,856.5
10-Nov-17,163,232,0,492.5
11-Nov-17,163,232,0,857.5
12-Nov-17,163,232,0,857.5
13-Nov-17,294,232,0,506.1
14-Nov-17,294,232,0,506.1
15-Nov-17,294,232,0,828.6
16-Nov-17,294,232,0,828.6
17-Nov-17,294,232,0,828.6
18-Nov-17,163,232,0,1192.6
19-Nov-17,163,232,0,1192.6
20-Nov-17,294,232,0,1192.6
21-Nov-17,294,232,0,468.6
22-Nov-17,294,232,0,468.6
23-Nov-17,294,232,0,468.6
24-Nov-17,294,232,0,468.6
25-Nov-17,163,232,0,455
26-Nov-17,163,232,0,825
27-Nov-17,163,232,0,455
28-Nov-17,163,232,0,455
29-Nov-17,163,233,0,455
30-Nov-17,163,233,0,455
01-Dec-17,163,233,0,90
02-Dec-17,0,233,0,90
03-Dec-17,0,233,0,631.8
04-Dec-17,212.5,233,0,845.3
05-Dec-17,212.5,233,0,632.8
06-Dec-17,212.5,233,0,308.19
07-Dec-17,212.5,233,0,308.19
08-Dec-17,0,233,0,308.19
09-Dec-17,0,233,0,308.19
10-Dec-17,0,233,0,608.39
11-Dec-17,212.5,233,0,240.39
12-Dec-17,212.5,233,0,90
13-Dec-17,212.5,233,0,90
14-Dec-17,212.5,233,0,90
15-Dec-17,212.5,233,0,90
16-Dec-17,212.5,233,0,892.5
17-Dec-17,212.5,233,0,892.5
18-Dec-17,212.5,233,0,892.5
19-Dec-17,212.5,233,0,892.5
20-Dec-17,212.5,233,0,982.5
21-Dec-17,212.5,233,0,982.5
22-Dec-17,212.5,233,0,482.5
23-Dec-17,294,233,0,913.5
24-Dec-17,294,233,0,1078.5
25-Dec-17,294,233,0,913.5
26-Dec-17,294,233,0,90
27-Dec-17,294,233,0,90
28-Dec-17,294,233,0,90
29-Dec-17,294,233,0,450
30-Dec-17,294,233,0,820
31-Dec-17,294,233,0,90
01-Jan-18,212.5,233,0,90
02-Jan-18,608.2,233,0,90
03-Jan-18,608.2,233,0,90
04-Jan-18,608.2,233,0,90
05-Jan-18,608.2,0,0,90
06-Jan-18,978.2,0,0,90
07-Jan-18,978.2,0,0,90
08-Jan-18,765.7,0,0,90
09-Jan-18,765.7,0,0,90
10-Jan-18,765.7,0,0,454
11-Jan-18,765.7,0,0,454
12-Jan-18,765.7,0,0,460
13-Jan-18,370,0,0,495.9
14-Jan-18,370,0,0,495.9
15-Jan-18,370,0,0,302.5
16-Jan-18,370,0,0,302.5
17-Jan-18,370,0,0,302.5
18-Jan-18,370,0,0,302.5
19-Jan-18,370,0,0,302.5
20-Jan-18,730,0,0,302.5
21-Jan-18,730,0,0,302.5
22-Jan-18,840,0,0,302.5
23-Jan-18,840,0,0,302.5
24-Jan-18,840,0,0,302.5
25-Jan-18,840,0,0,632.5
26-Jan-18,840,0,0,302.5
27-Jan-18,840,0,0,302.5
28-Jan-18,840,0,0,302.5
29-Jan-18,1232.5,0,0,302.5
30-Jan-18,1232.5,0,0,310.3
31-Jan-18,872.5,0,0,670.3
01-Feb-18,872.5,0,0,670.3
02-Feb-18,480,0,0,1062.8
03-Feb-18,370,0,0,1067.8
04-Feb-18,370,0,0,675.3
05-Feb-18,370,0,0,1252.8
06-Feb-18,370,0,0,887.8
07-Feb-18,370,0,0,990
08-Feb-18,370,0,0,990
09-Feb-18,370,0,0,990
10-Feb-18,370,0,0,777.5
11-Feb-18,0,0,0,1507.5
12-Feb-18,0,0,0,1155.3
13-Feb-18,0,0,0,785.3
14-Feb-18,0,0,0,675.3
15-Feb-18,0,0,0,675.3
16-Feb-18,0,0,0,1476.3
17-Feb-18,0,0,0,1476.3
18-Feb-18,0,0,0,1375.3
19-Feb-18,365,0,0,1410.3
20-Feb-18,365,0,0,675.3
21-Feb-18,365,0,0,675.3
22-Feb-18,365,0,0,675.3
23-Feb-18,365,0,0,1039.3
24-Feb-18,365,0,0,1549.3
25-Feb-18,365,0,0,1549.3
26-Feb-18,365,0,0,1941.8
27-Feb-18,365,0,0,1541.8
28-Feb-18,365,0,0,785.3
01-Mar-18,365,0,0,785.3
02-Mar-18,365,0,0,1225.69
03-Mar-18,365,0,0,1225.69
04-Mar-18,365,0,0,1225.69
05-Mar-18,365,0,0,917.3
06-Mar-18,365,0,0,1285.3
07-Mar-18,365,0,0,1175.3
08-Mar-18,365,0,0,1175.3
09-Mar-18,0,0,0,1567.8
10-Mar-18,0,0,0,2341.7
11-Mar-18,0,0,0,1973.7
12-Mar-18,438.4,250,0,1175.3
13-Mar-18,438.4,250,0,1175.3
14-Mar-18,438.4,250,0,807.3
15-Mar-18,438.4,250,0,1207.3
16-Mar-18,438.4,250,0,807.3
17-Mar-18,438.4,250,0,1217.3
18-Mar-18,438.4,250,0,1585.3
19-Mar-18,515.9,250,0,1585.3
20-Mar-18,515.9,250,0,1598.9
21-Mar-18,515.9,250,0,820.9
22-Mar-18,915.9,250,0,807.3
23-Mar-18,915.9,250,0,807.3
24-Mar-18,915.9,250,0,717.3
25-Mar-18,915.9,250,0,717.3
26-Mar-18,915.9,250,0,717.3
27-Mar-18,915.9,250,0,772.3
28-Mar-18,915.9,250,0,772.3
29-Mar-18,510,250,0,407.3
30-Mar-18,510,250,0,447.69
31-Mar-18,510,250,0,392.69
01-Apr-18,510,250,0,384.89
02-Apr-18,510,250,0,344.5
03-Apr-18,510,250,0,344.5
04-Apr-18,510,250,0,344.5
05-Apr-18,510,250,0,344.5
06-Apr-18,510,250,0,344.5
07-Apr-18,510,250,0,344.5
08-Apr-18,510,250,0,344.5
09-Apr-18,510,250,0,834.5
10-Apr-18,510,250,0,834.5
11-Apr-18,510,250,0,212.5
12-Apr-18,547.5,250,0,344.5
13-Apr-18,510,250,0,344.5
14-Apr-18,510,250,0,737
15-Apr-18,577.8,250,0,737
16-Apr-18,577.8,250,0,737
17-Apr-18,577.8,250,0,737
18-Apr-18,177.8,250,0,737
19-Apr-18,177.8,250,0,524.5
20-Apr-18,177.8,250,0,524.5
21-Apr-18,177.8,250,0,524.5
22-Apr-18,177.8,250,0,132
23-Apr-18,177.8,250,0,587
24-Apr-18,177.8,250,0,222
25-Apr-18,581.6,250,0,222
26-Apr-18,581.6,250,0,222
27-Apr-18,581.6,250,0,222
28-Apr-18,581.6,250,0,592
29-Apr-18,581.6,250,0,592
30-Apr-18,581.6,250,0,132
01-May-18,581.6,250,0,132
02-May-18,581.6,493,0,132
03-May-18,581.6,493,0,132
04-May-18,581.6,493,0,132
05-May-18,581.6,493,0,542
06-May-18,581.6,493,0,542
07-May-18,581.6,493,0,132
08-May-18,471.6,493,0,0
09-May-18,471.6,493,0,0
10-May-18,471.6,743,0,0
11-May-18,471.6,743,0,0
12-May-18,471.6,743,0,0
13-May-18,471.6,743,0,0
14-May-18,471.6,743,0,0
15-May-18,471.6,743,0,0
16-May-18,403.8,743,0,67.8
17-May-18,403.8,743,0,105.3
18-May-18,403.8,743,0,105.3
