Date,CCPOutage,STOutage,GTOutage,Ad-hoc
19-May-18,763.8,493,0,105.3
20-May-18,763.8,493,0,105.3
21-May-18,763.8,493,0,105.3
22-May-18,763.8,493,0,105.3
23-May-18,763.8,493,0,105.3
24-May-18,763.8,493,0,105.3
25-May-18,763.8,493,0,105.3
26-May-18,360,493,0,873.1
27-May-18,360,493,0,1243.1
28-May-18,360,493,0,879.1
29-May-18,360,493,0,841.6
30-May-18,360,493,0,504.1
31-May-18,360,493,0,403.8
01-Jun-18,360,493,0,471.6
02-Jun-18,360,493,0,403.8
03-Jun-18,728,493,0,0
04-Jun-18,728,493,0,0
05-Jun-18,728,493,0,0
06-Jun-18,728,493,0,0
07-Jun-18,728,493,0,410
08-Jun-18,728,493,0,410
09-Jun-18,728,493,0,410
10-Jun-18,728,493,0,410
11-Jun-18,360,493,0,778
12-Jun-18,360,493,0,778
13-Jun-18,360,493,0,778
14-Jun-18,360,243,0,1028
15-Jun-18,360,243,0,1025
16-Jun-18,360,243,0,1430.9
17-Jun-18,360,243,0,1430.9
18-Jun-18,360,243,0,1430.9
19-Jun-18,360,243,0,1430.9
20-Jun-18,360,243,0,1795.9
21-Jun-18,360,243,0,1430.9
22-Jun-18,360,243,0,1025
23-Jun-18,360,243,0,1143
24-Jun-18,360,243,0,1183.3
25-Jun-18,360,243,0,778
26-Jun-18,725,243,0,410
27-Jun-18,725,243,0,410
28-Jun-18,725,243,0,780
29-Jun-18,725,243,0,409.45
30-Jun-18,725,243,0,469.45
01-Jul-18,725,243,0,469.45
02-Jul-18,360,243,0,464.45
03-Jul-18,730,243,0,464.45
04-Jul-18,730,243,0,464.45
05-Jul-18,730,243,0,834.45
06-Jul-18,730,243,0,469.45
07-Jul-18,370,243,0,39.45
08-Jul-18,370,243,0,39.45
09-Jul-18,370,243,0,39.45
10-Jul-18,370,243,0,0
11-Jul-18,370,243,0,0
12-Jul-18,370,243,0,0
13-Jul-18,370,243,0,0
14-Jul-18,370,243,0,0
15-Jul-18,730,243,0,0
16-Jul-18,730,243,0,0
17-Jul-18,730,243,0,0
18-Jul-18,730,243,0,0
19-Jul-18,730,243,0,0
20-Jul-18,730,243,0,0
21-Jul-18,730,243,0,0
22-Jul-18,730,243,0,0
23-Jul-18,730,243,0,0
24-Jul-18,730,243,0,0
25-Jul-18,730,243,0,0
26-Jul-18,730,243,0,0
27-Jul-18,730,243,0,0
28-Jul-18,730,243,0,365
29-Jul-18,730,243,0,365
30-Jul-18,730,243,0,405.3
31-Jul-18,730,243,0,405.3
01-Aug-18,730,0,0,365
02-Aug-18,730,0,0,365
03-Aug-18,730,0,0,730
04-Aug-18,730,0,0,365
05-Aug-18,730,0,0,365
06-Aug-18,360,0,0,365
07-Aug-18,360,0,0,365
08-Aug-18,360,0,0,765
09-Aug-18,360,0,0,1135
10-Aug-18,360,0,0,365
11-Aug-18,360,0,0,365
12-Aug-18,360,0,0,0
13-Aug-18,572.5,0,0,0
14-Aug-18,572.5,0,0,40.3
15-Aug-18,572.5,0,0,40.3
16-Aug-18,817.5,0,0,40.3
17-Aug-18,605,0,0,0
18-Aug-18,605,0,0,0
19-Aug-18,605,0,0,0
20-Aug-18,817.5,0,0,0
21-Aug-18,817.5,0,0,0
22-Aug-18,457.5,0,0,360
23-Aug-18,457.5,0,0,755.7
24-Aug-18,245,0,0,810.7
25-Aug-18,245,0,0,820.7
26-Aug-18,245,0,0,820.7
27-Aug-18,245,0,0,1185.7
28-Aug-18,245,233,0,1158
29-Aug-18,245,233,0,790
30-Aug-18,245,233,0,790
31-Aug-18,245,233,0,790
01-Sep-18,346,233,0,425
02-Sep-18,346,233,0,425
03-Sep-18,672,233,0,425
04-Sep-18,672,233,0,425
05-Sep-18,672,233,0,425
06-Sep-18,672,233,0,423
07-Sep-18,672,233,0,823
08-Sep-18,672,233,0,823
09-Sep-18,672,233,0,823
10-Sep-18,672,233,0,823
11-Sep-18,803,233,0,368
12-Sep-18,803,233,0,368
13-Sep-18,702,233,0,0
14-Sep-18,702,233,0,0
15-Sep-18,457,233,0,645
16-Sep-18,326,233,0,645
17-Sep-18,326,233,0,645
18-Sep-18,326,233,0,1569.8
19-Sep-18,326,233,0,1138.8
20-Sep-18,326,233,0,703
21-Sep-18,326,233,0,834
22-Sep-18,326,233,0,834
23-Sep-18,326,233,0,703
24-Sep-18,326,233,0,458
25-Sep-18,326,233,0,458
26-Sep-18,326,233,0,458
27-Sep-18,326,233,0,103.6
28-Sep-18,326,233,0,638.4
29-Sep-18,326,233,0,1418.4
30-Sep-18,326,233,0,1418.4
01-Oct-18,0,246.6,0,1404.8
02-Oct-18,0,13.6,0,1404.8
03-Oct-18,0,13.6,0,1404.8
04-Oct-18,0,13.6,0,1001
05-Oct-18,0,13.6,0,591
06-Oct-18,0,263.6,0,591
07-Oct-18,0,263.6,0,591
08-Oct-18,0,263.6,0,591
09-Oct-18,0,263.6,0,946
10-Oct-18,0,263.6,0,946
11-Oct-18,0,263.6,0,946
12-Oct-18,0,263.6,0,815
13-Oct-18,0,263.6,0,1180
14-Oct-18,0,263.6,0,860.3
15-Oct-18,0,263.6,0,130.3
16-Oct-18,0,863.6,0,130.3
17-Oct-18,0,863.6,0,130.3
18-Oct-18,0,863.6,0,495.3
19-Oct-18,0,863.6,0,495.3
20-Oct-18,0,863.6,0,887.8
21-Oct-18,0,863.6,0,887.8
22-Oct-18,0,863.6,0,1306.8
23-Oct-18,0,863.6,0,1372.8
24-Oct-18,0,863.6,0,1372.8
25-Oct-18,0,863.6,0,980.3
26-Oct-18,0,863.6,0,576
27-Oct-18,0,863.6,0,986
28-Oct-18,0,863.6,0,986
29-Oct-18,0,863.6,0,946
30-Oct-18,0,863.6,0,946
31-Oct-18,0,863.6,0,946
01-Nov-18,0,250,0,869.6
02-Nov-18,0,250,0,499.6
03-Nov-18,0,250,0,499.6
04-Nov-18,0,0,0,749.6
05-Nov-18,0,0,0,749.6
06-Nov-18,0,0,0,694.6
07-Nov-18,0,0,0,263.6
08-Nov-18,0,0,0,263.6
09-Nov-18,0,0,0,263.6
10-Nov-18,0,0,0,263.6
11-Nov-18,400,0,0,263.6
12-Nov-18,400,0,0,673.6
13-Nov-18,400,0,0,263.6
14-Nov-18,400,0,0,263.6
15-Nov-18,400,0,0,263.6
16-Nov-18,400,0,0,263.6
17-Nov-18,0,0,0,263.6
18-Nov-18,0,0,0,263.6
19-Nov-18,0,0,0,1032.4
20-Nov-18,245,0,0,628.6
21-Nov-18,245,0,0,418.9
22-Nov-18,245,0,0,418.9
23-Nov-18,245,0,0,405.3
24-Nov-18,245,0,0,769.3
25-Nov-18,245,0,0,729
26-Nov-18,245,0,0,1094
27-Nov-18,245,0,0,1094
28-Nov-18,245,0,0,729
29-Nov-18,245,0,0,729
30-Nov-18,245,0,0,729
01-Dec-18,245,250,0,364
02-Dec-18,245,250,0,0
03-Dec-18,245,250,0,131
04-Dec-18,245,250,0,131
05-Dec-18,245,250,0,131
06-Dec-18,245,250,0,131
07-Dec-18,245,250,0,131
08-Dec-18,245,250,0,376
09-Dec-18,245,250,0,376
10-Dec-18,245,250,0,740
11-Dec-18,245,250,0,740
12-Dec-18,245,250,0,376
13-Dec-18,245,250,0,0
14-Dec-18,245,250,0,0
15-Dec-18,245,250,0,0
16-Dec-18,245,250,0,0
17-Dec-18,245,250,0,0
18-Dec-18,245,250,0,0
19-Dec-18,245,250,0,0
20-Dec-18,0,250,0,0
21-Dec-18,0,250,0,0
22-Dec-18,1095,250,0,400
23-Dec-18,1095,250,0,400
24-Dec-18,1095,250,0,400
25-Dec-18,1095,250,0,0
26-Dec-18,1095,250,0,0
27-Dec-18,1095,250,0,0
28-Dec-18,1095,250,0,110
29-Dec-18,1095,250,0,510
30-Dec-18,0,250,0,510
31-Dec-18,0,250,0,110
01-Jan-19,405.9,0,0,405.9
02-Jan-19,405.9,0,0,405.9
03-Jan-19,801.6,0,0,801.6
04-Jan-19,801.6,0,0,801.6
05-Jan-19,801.6,232,0,1033.6
06-Jan-19,801.6,232,0,1033.6
07-Jan-19,801.6,232,0,1033.6
08-Jan-19,801.6,232,0,1033.6
09-Jan-19,801.6,232,0,1033.6
10-Jan-19,801.6,232,0,1033.6
11-Jan-19,801.6,232,0,1033.6
12-Jan-19,1342.6,232,0,1574.6
13-Jan-19,1382.9,232,0,1614.9
14-Jan-19,987.2,232,0,1219.2
15-Jan-19,987.2,232,0,1219.2
16-Jan-19,987.2,232,0,1219.2
17-Jan-19,987.2,232,0,1219.2
18-Jan-19,987.2,232,0,1219.2
19-Jan-19,991.3,232,0,1223.3
20-Jan-19,951,232,0,1183
21-Jan-19,951,232,0,1183
22-Jan-19,951,232,0,1183
23-Jan-19,951,232,0,1183
24-Jan-19,951,232,0,1183
25-Jan-19,951,232,0,1183
26-Jan-19,951,232,0,1183
27-Jan-19,951,232,0,1183
28-Jan-19,951,232,0,1183
29-Jan-19,520,232,0,752
30-Jan-19,520,232,0,752
31-Jan-19,520,232,0,752
01-Feb-19,520,232,0,752
02-Feb-19,912.5,232,0,1144.5
03-Feb-19,912.5,232,0,1144.5
04-Feb-19,912.5,232,0,1144.5
05-Feb-19,912.5,232,0,1144.5
06-Feb-19,912.5,232,0,1144.5
07-Feb-19,520,232,0,752
08-Feb-19,920,232,0,1152
09-Feb-19,920,232,0,1152
10-Feb-19,920,232,0,1152
11-Feb-19,920,232,0,1152
12-Feb-19,920,232,0,1152
13-Feb-19,920,232,0,1152
14-Feb-19,920,232,0,1152
15-Feb-19,920,232,0,1152
16-Feb-19,920,232,0,1152
17-Feb-19,920,232,0,1152
18-Feb-19,920,232,0,1152
19-Feb-19,510,232,0,742
20-Feb-19,510,232,0,742
21-Feb-19,510,232,0,742
22-Feb-19,480,232,0,712
23-Feb-19,890,0,0,890
24-Feb-19,890,0,0,890
25-Feb-19,480,0,0,480
26-Feb-19,480,0,0,480
27-Feb-19,480,0,0,480
28-Feb-19,480,0,0,480
01-Mar-19,480,0,0,480
02-Mar-19,840,233,0,1073
03-Mar-19,470,233,0,703
04-Mar-19,912.5,233,0,1145.5
05-Mar-19,802.5,233,0,1035.5
06-Mar-19,802.5,233,0,1035.5
07-Mar-19,802.5,233,0,1035.5
08-Mar-19,1195,233,0,1428
09-Mar-19,1162.5,233,0,1395.5
10-Mar-19,1162.5,233,0,1395.5
11-Mar-19,770,233,0,1003
12-Mar-19,770,233,0,1003
13-Mar-19,770,233,0,1003
14-Mar-19,770,233,0,1003
15-Mar-19,770,233,0,1003
16-Mar-19,770,233,0,1003
17-Mar-19,770,233,0,1003
18-Mar-19,770,233,0,1003
19-Mar-19,770,233,0,1003
20-Mar-19,770,233,0,1003
21-Mar-19,770,233,0,1003
22-Mar-19,810.3,233,0,1043.3
23-Mar-19,850.6,233,0,1083.6
24-Mar-19,850.6,233,0,1083.6
25-Mar-19,850.6,233,0,1083.6
26-Mar-19,850.6,233,0,1083.6
27-Mar-19,850.6,233,0,1083.6
28-Mar-19,850.6,233,0,1083.6
29-Mar-19,850.6,233,0,1083.6
30-Mar-19,810.3,233,0,1043.3
31-Mar-19,810.3,233,0,1043.3
01-Apr-19,810.3,233,0,1043.3
02-Apr-19,810.3,233,0,1043.3
03-Apr-19,810.3,233,0,1043.3
04-Apr-19,400.3,233,0,633.3
05-Apr-19,400.3,233,0,633.3
06-Apr-19,765.3,233,0,998.3
07-Apr-19,765.3,233,0,998.3
08-Apr-19,365,233,0,598
09-Apr-19,365,233,0,598
10-Apr-19,365,233,0,598
11-Apr-19,365,233,0,598
12-Apr-19,735,233,0,968
13-Apr-19,735,233,0,968
14-Apr-19,730,233,0,963
15-Apr-19,730,233,0,963
16-Apr-19,730,233,0,963
17-Apr-19,730,233,0,963
18-Apr-19,730,233,0,963
19-Apr-19,730,233,0,963
20-Apr-19,797.8,233,0,1030.8
21-Apr-19,797.8,233,0,1030.8
22-Apr-19,427.8,233,0,660.8
23-Apr-19,427.8,233,0,660.8
24-Apr-19,427.8,233,0,660.8
25-Apr-19,831.6,233,0,1064.6
26-Apr-19,831.6,233,0,1064.6
27-Apr-19,831.6,233,0,1064.6
28-Apr-19,831.6,233,0,1064.6
29-Apr-19,831.6,233,0,1064.6
30-Apr-19,831.6,233,0,1064.6
01-May-19,831.6,233,0,1064.6
02-May-19,427.8,233,0,660.8
03-May-19,67.8,233,0,300.8
04-May-19,463.5,233,0,696.5
05-May-19,463.5,233,0,696.5
06-May-19,463.5,233,0,696.5
07-May-19,463.5,233,0,696.5
08-May-19,463.5,233,0,696.5
09-May-19,463.5,233,0,696.5
10-May-19,463.5,233,0,696.5
11-May-19,856,233,0,1089
12-May-19,460.3,233,0,693.3
13-May-19,995.3,233,0,1228.3
14-May-19,602.8,233,0,835.8
15-May-19,602.8,233,0,835.8
16-May-19,602.8,233,0,835.8
17-May-19,602.8,233,0,835.8
18-May-19,995.3,233,0,1228.3
19-May-19,995.3,233,0,1228.3
20-May-19,602.8,233,0,835.8
21-May-19,602.8,233,0,835.8
22-May-19,602.8,233,0,835.8
23-May-19,602.8,233,0,835.8
24-May-19,602.8,233,0,835.8
25-May-19,602.8,233,0,835.8
26-May-19,602.8,233,0,835.8
27-May-19,602.8,233,0,835.8
28-May-19,492.8,233,0,725.8
29-May-19,492.8,233,0,725.8
30-May-19,492.8,233,0,725.8
31-May-19,492.8,233,0,725.8
01-Jun-19,530.3,233,0,763.3
02-Jun-19,530.3,233,0,763.3
03-Jun-19,530.3,233,0,763.3
04-Jun-19,530.3,233,0,763.3
05-Jun-19,530.3,233,0,763.3
06-Jun-19,530.3,233,0,763.3
07-Jun-19,530.3,233,0,763.3
08-Jun-19,898.3,288,0,1186.3
09-Jun-19,830.5,288,0,1118.5
10-Jun-19,830.5,288,0,1118.5
11-Jun-19,830.5,288,0,1118.5
12-Jun-19,830.5,288,0,1118.5
13-Jun-19,790,288,0,1078
14-Jun-19,790,288,0,1078
15-Jun-19,790,288,0,1078
16-Jun-19,790,288,0,1078
17-Jun-19,953,288,0,1241
18-Jun-19,953,288,0,1241
19-Jun-19,953,288,0,1241
20-Jun-19,953,288,0,1241
21-Jun-19,588,288,0,876
22-Jun-19,588,288,0,876
23-Jun-19,588,288,0,876
24-Jun-19,588,288,0,876
25-Jun-19,588,288,0,876
26-Jun-19,588,288,0,876
27-Jun-19,588,288,0,876
28-Jun-19,588,288,0,876
29-Jun-19,588,233,0,821
30-Jun-19,588,233,0,821
01-Jul-19,829.45,0,0,829.45
02-Jul-19,829.45,0,0,829.45
03-Jul-19,829.45,0,0,829.45
04-Jul-19,829.45,0,0,829.45
05-Jul-19,829.45,0,0,829.45
06-Jul-19,829.45,0,0,829.45
07-Jul-19,829.45,0,0,829.45
08-Jul-19,829.45,0,0,829.45
09-Jul-19,829.45,0,0,829.45
10-Jul-19,829.45,0,0,829.45
11-Jul-19,829.45,0,0,829.45
12-Jul-19,1233.25,0,0,1233.25
13-Jul-19,1193.8,0,0,1193.8
14-Jul-19,1193.8,0,0,1193.8
15-Jul-19,790,0,0,790
16-Jul-19,790,0,0,790
17-Jul-19,790,0,0,790
18-Jul-19,790,0,0,790
19-Jul-19,790,0,0,790
20-Jul-19,955,0,0,955
21-Jul-19,955,0,0,955
22-Jul-19,955,0,0,955
23-Jul-19,955,0,0,955
24-Jul-19,955,0,0,955
25-Jul-19,955,0,0,955
26-Jul-19,955,0,0,955
27-Jul-19,790,250,0,1040
28-Jul-19,790,250,0,1040
29-Jul-19,790,250,0,1040
30-Jul-19,790,250,0,1040
31-Jul-19,790,250,0,1040
01-Aug-19,1347.5,250,0,1597.5
02-Aug-19,1347.5,250,0,1597.5
03-Aug-19,1347.5,250,0,1597.5
04-Aug-19,1347.5,250,0,1597.5
05-Aug-19,1347.5,250,0,1597.5
06-Aug-19,1347.5,250,0,1597.5
07-Aug-19,1120,250,0,1370
08-Aug-19,1347.5,250,0,1597.5
09-Aug-19,1182.5,250,0,1432.5
10-Aug-19,1182.5,250,0,1432.5
11-Aug-19,1182.5,250,0,1432.5
12-Aug-19,1182.5,250,0,1432.5
13-Aug-19,1182.5,250,0,1432.5
14-Aug-19,1182.5,250,0,1432.5
15-Aug-19,1182.5,250,0,1432.5
16-Aug-19,1182.5,250,0,1432.5
17-Aug-19,1182.5,250,0,1432.5
18-Aug-19,1182.5,250,0,1432.5
19-Aug-19,1182.5,250,0,1432.5
20-Aug-19,1182.5,250,0,1432.5
21-Aug-19,1182.5,250,0,1432.5
22-Aug-19,1182.5,250,0,1432.5
23-Aug-19,1182.5,250,0,1432.5
24-Aug-19,1182.5,250,0,1432.5
25-Aug-19,1182.5,250,0,1432.5
26-Aug-19,1182.5,250,0,1432.5
27-Aug-19,1182.5,250,0,1432.5
28-Aug-19,1182.5,250,0,1432.5
29-Aug-19,1182.5,250,0,1432.5
30-Aug-19,1182.5,250,0,1432.5
31-Aug-19,1182.5,0,0,1182.5
01-Sep-19,1182.5,0,0,1182.5
02-Sep-19,1182.5,600,0,1782.5
03-Sep-19,1182.5,600,0,1782.5
04-Sep-19,1182.5,600,0,1782.5
05-Sep-19,1182.5,600,0,1782.5
06-Sep-19,1182.5,600,0,1782.5
07-Sep-19,1182.5,600,0,1782.5
08-Sep-19,1182.5,600,0,1782.5
09-Sep-19,1154,600,0,1754
10-Sep-19,1154,600,0,1754
11-Sep-19,1154,600,0,1754
12-Sep-19,1154,600,0,1754
13-Sep-19,1154,600,0,1754
14-Sep-19,1154,600,0,1754
15-Sep-19,1154,600,0,1754
16-Sep-19,1154,0,0,1154
17-Sep-19,1154,0,0,1154
18-Sep-19,1154,0,0,1154
19-Sep-19,1154,0,0,1154
20-Sep-19,1154,0,0,1154
21-Sep-19,1549.7,0,0,1549.7
22-Sep-19,1549.7,0,0,1549.7
23-Sep-19,1549.7,0,0,1549.7
24-Sep-19,1549.7,0,0,1549.7
25-Sep-19,1549.7,0,0,1549.7
26-Sep-19,1549.7,0,0,1549.7
27-Sep-19,1549.7,0,0,1549.7
28-Sep-19,1549.7,0,0,1549.7
29-Sep-19,1154,0,0,1154
30-Sep-19,1154,0,0,1154
01-Oct-19,1214,0,0,1214
02-Oct-19,1214,0,0,1214
03-Oct-19,1214,0,0,1214
04-Oct-19,1214,0,0,1214
05-Oct-19,1214,0,0,1214
06-Oct-19,1214,0,0,1214
07-Oct-19,1574,0,0,1574
08-Oct-19,1574,0,0,1574
09-Oct-19,1574,0,0,1574
10-Oct-19,1574,0,0,1574
11-Oct-19,1574,0,0,1574
12-Oct-19,1574,0,0,1574
13-Oct-19,1574,0,0,1574
14-Oct-19,1581.8,0,0,1581.8
15-Oct-19,1581.8,0,0,1581.8
16-Oct-19,1581.8,0,0,1581.8
17-Oct-19,1581.8,0,0,1581.8
18-Oct-19,1574,0,0,1574
19-Oct-19,1210,0,0,1210
20-Oct-19,1210,0,0,1210
21-Oct-19,1210,0,0,1210
22-Oct-19,1210,0,0,1210
23-Oct-19,1210,0,0,1210
24-Oct-19,1210,0,0,1210
25-Oct-19,1210,0,0,1210
26-Oct-19,1210,0,0,1210
27-Oct-19,1210,0,0,1210
28-Oct-19,1210,0,0,1210
29-Oct-19,1210,0,0,1210
30-Oct-19,1210,0,0,1210
31-Oct-19,1210,0,0,1210
01-Nov-19,1311,0,0,1311
02-Nov-19,1311,0,0,1311
03-Nov-19,1311,0,0,1311
04-Nov-19,1311,0,0,1311
05-Nov-19,1311,0,0,1311
06-Nov-19,1311,0,0,1311
07-Nov-19,1311,0,0,1311
08-Nov-19,1311,0,0,1311
09-Nov-19,1311,0,0,1311
10-Nov-19,1311,0,0,1311
11-Nov-19,1311,0,0,1311
12-Nov-19,1311,0,0,1311
13-Nov-19,1311,0,0,1311
14-Nov-19,1311,0,0,1311
15-Nov-19,951,0,0,951
16-Nov-19,951,0,0,951
17-Nov-19,951,0,0,951
18-Nov-19,951,0,0,951
19-Nov-19,951,0,0,951
20-Nov-19,951,0,0,951
21-Nov-19,951,0,0,951
22-Nov-19,951,0,0,951
23-Nov-19,1742,0,0,1742
24-Nov-19,1742,0,0,1742
25-Nov-19,1742,0,0,1742
26-Nov-19,1742,0,0,1742
27-Nov-19,1742,0,0,1742
28-Nov-19,1742,0,0,1742
29-Nov-19,1210,0,0,1210
30-Nov-19,1455,233,0,1688
01-Dec-19,1095,233,0,1328
02-Dec-19,1095,233,0,1328
03-Dec-19,1095,233,0,1328
04-Dec-19,1095,233,0,1328
05-Dec-19,1095,233,0,1328
06-Dec-19,1095,233,0,1328
07-Dec-19,1340,233,0,1573
08-Dec-19,1340,233,0,1573
09-Dec-19,1340,233,0,1573
10-Dec-19,1340,233,0,1573
11-Dec-19,1340,233,0,1573
12-Dec-19,1340,233,0,1573
13-Dec-19,1340,233,0,1573
14-Dec-19,850,233,0,1083
15-Dec-19,850,233,0,1083
16-Dec-19,850,233,0,1083
17-Dec-19,850,233,0,1083
18-Dec-19,850,233,0,1083
19-Dec-19,850,233,0,1083
20-Dec-19,1253.8,233,0,1486.8
21-Dec-19,1253.8,233,0,1486.8
22-Dec-19,1253.8,233,0,1486.8
23-Dec-19,850,233,0,1083
24-Dec-19,850,233,0,1083
25-Dec-19,850,233,0,1083
26-Dec-19,850,233,0,1083
27-Dec-19,850,233,0,1083
28-Dec-19,1242.5,233,0,1475.5
29-Dec-19,1242.5,233,0,1475.5
30-Dec-19,850,233,0,1083
31-Dec-19,790,233,0,1023
